
GEOID,NAME
32003007592,7592
32003007593,7593
32003007594,7594
32003007595,7595
32003007596,7596
32003007601,7601
32003007602,7602
32003007603,7603
32003007604,7604
32003007605,7605
32003007611,7611
32003007612,7612
32003007613,7613
32003007614,7614
32003007615,7615
32003007622,7622
32003007623,7623
32003007624,7624
32003007625,7625
32003007631,7631
32003007632,7632
32003007633,7633
32003007634,7634
32003007635,7635
32003007641,7641
32003007642,7642
32003007643,7643
32003007644,7644
32003007645,7645
32003007651,7651
32003007652,7652
32003007653,7653
32003007654,7654
32003007661,7661
32003007662,7662
32003007663,7663
32003007664,7664
32003007665,7665
32003007671,7671
32003007672,7672
32003007674,7674
32003007675,7675
32003007681,7681
32003007682,7682
32003007683,7683
32003007684,7684
32003007685,7685
32003007691,7691
32003007692,7692
32003007693,7693
32003007694,7694
32003007695,7695
32003007701,7701
32003007702,7702
32003007703,7703
32003007704,7704
32003007705,7705
32003007706,7706
32003007707,7707
32003007712,7712
32003007713,7713
32003007714,7714
32003007715,7715
32003007720,7720
32003007722,7722
32003007723,7723
32003007724,7724
32003007726,7726
32003007730,7730
32003007731,7731
32003007732,7732
32003007733,7733
32003007734,7734
32003007743,7743
32003007745,7745
32003007906,7906
32003007908,7908
32003007910,7910
32003007912,7912
32003007920,7920
32003007923,7923
32003007926,7926
32005000001,Precinct 1 - Centerville
32005000002,Precinct 2 - Fish Springs
32005000003,Precinct 3 - Gardnerville
32005000004,Precinct 4 - Carson Valley Estates
32005000005,Precinct 5 - Genoa
32005000006,Precinct 6 - Jacks Valley
32005000007,Precinct 7 - Minden
32005000008,Precinct 8 - Ranchos I
32005000009,Precinct 9 - Ranchos II
32005000010,Precinct 10 - Topaz Ranch Estates
32005000011,Precinct 11 - Johnson Lane
32005000012,Precinct 12 - Dresslerville
32005000013,Precinct 13 - Indian Hills West
32005000014,Precinct 14 - Pinenut
32005000015,Precinct 15 - Valley
32005000016,Precinct 16 - Mottsville
32005000017,Precinct 17 - Ruhenstroth
32005000018,Precinct 18 - Ranchos III
32005000019,Precinct 19 - Ranchos IV
32005000020,Precinct 20 - Birch/Ranchos
32005000021,Precinct 21 - Wildhorse
32005000022,Precinct 22 - Saratoga
32005000023,Precinct 23 - Indian Hills East
32005000024,Precinct 24 - Topaz Lake
32005000025,Precinct 25 - Pleasantview
32005000026,Precinct 26 - Westwood
32005000027,Precinct 27 - Winhaven
32005000028,Precinct 28 - Orchard Road
32005000029,Precinct 29 - Autumn Hills
32005000030,Precinct 30 - East Fork
32005000031,Precinct 31 - Chichester
32005000032,Precinct 32 - East Valley
32005000033,Precinct 33 - Hot Springs
32005000034,Precinct 34 - Sunridge
32005000035,Precinct 35 - Glenbrook
32005000036,Precinct 36 - Skyland
32005000037,Precinct 37 - Zephyr Cove
32005000038,Precinct 38 - Round Hill
32005000039,Precinct 39 - Edgewood
32005000040,Precinct 40 - Kingsbury
32005000041,Precinct 41 - Daggett
32005ZZZZZZ,Voting Districts Not Defined
32007000001,Precinct 1
32007000002,Precinct 2
32007000003,Precinct 3
32007000004,Precinct 4
32007000005,Precinct 5
32007000006,Precinct 6
32007000007,Precinct 7
32007000008,Precinct 8
32007000009,Precinct 9
32007000010,Precinct 10
32007000011,Precinct 11
32007000012,Precinct 12
32007000013,Precinct 13
32007000014,Precinct 14
32007000015,Precinct 15
32007000016,Precinct 16
32007000017,Precinct 17
32007000018,Precinct 18
32007000019,Precinct 19
32007000020,Precinct 20
32007000021,Precinct 21
32007000022,Precinct 22
32007000023,Precinct 23
32007000024,Precinct 24
32007000025,Precinct 25
32007000026,Precinct 26
32007000027,Precinct 27
32007000028,Precinct 28
32007000029,Precinct 29
32007000030,Precinct 30
32007000031,Precinct 31
32007000032,Precinct 32
32007000033,Precinct 33
32007000034,Precinct 34
32007000035,Precinct 35
32007000036,Precinct 36
32007000037,Precinct 37
32007000038,Precinct 38
32007000039,Precinct 39
32007000040,Precinct 40
32007000041,Precinct 41
32009000001,ESMERALDA GOLDFIELD PRECINCT 1
32009000002,ESMERALDA SILVER PEAK PRECINCT 2
32009000003,ESMERALDA FISH LAKE VALLEY PRECINCT 3
32009000004,ESMERALDA GOLD POINT/LIDA PRECINCT 4
32009000005,ESMERALDA LAMBERTUCCI PRECINCT 5
32011000001,Precinct 1
32011000002,Precinct 2
32011000003,Precinct 3
32011000004,Precinct 4 Crescent Valley Town
32013000001,HUMBOLDT WINNEMUCCA PRECINCT 1
32013000002,HUMBOLDT WINNEMUCCA PRECINCT 2
32013000003,HUMBOLDT WINNEMUCCA PRECINCT 3
32013000004,HUMBOLDT WINNEMUCCA PRECINCT 4
32013000005,HUMBOLDT WINNEMUCCA PRECINCT 5
32013000006,6
32013000008,8
32013000009,9
32013000010,10
32013000011,11
32013000012,12
32013000013,13
32013000014,HUMBOLDT PRECINCT 14
32013000015,HUMBOLDT PRECINCT 15
320130007-2,HUMBOLDT PRECINCT 7-2
32015000001,Precinct No. 1 - Argenta
32015000002,Precinct No. 2 - Argenta
32015000003,Precinct No. 3 - Argenta
32015000004,Precinct No. 4 - Argenta
32015000005,Precinct No. 5 - Argenta
32015000006,Precinct No. 6 - Southern Lander County
32015000007,Precinct No. 7 - Austin
32015000008,Precinct No. 8 - Gilman Springs Ranch
32015000009,Precinct No. 9 - Kingston
32017000001,Precinct 1 - Alamo
32017000003,Precinct 3 - Panaca
32017000004,Precinct 4 - Pioche
32017000005,Precinct 5 - Rachel
32017000233,Precinct 233
32017000236,Precinct 236
32019000001,East Mason Valley #1
32019000002,East Mason Valley #2
32019000003,West Mason Valley #1
32019000004,West Mason Valley #2
32019000005,West Mason Valley #3
32019000006,Spragg-Plummer
32019000007,Smith Valley #1
32019000008,Smith Valley #2
32019000009,South Dayton #1
32019000010,South Dayton #2
32019000011,South Dayton #3
32019000012,South Dayton #4
32019000013,North Dayton #1
32019000014,North Dayton #2
32019000015,North Dayton #3
32019000016,North Dayton #4
32019000017,North Dayton #5
32019000018,Mound House #1
32019000019,Mound House #2
32019000020,Silver City
32019000021,Stagecoach #1
32019000022,Stagecoach #2
32019000023,Silver Springs #1
32019000024,Silver Springs #2
32019000025,Silver Springs #3
32019000026,Silver Springs #4
32019000027,Fernley #1
32019000028,Fernley #2
32019000029,Fernley #3
32019000030,Fernley #4
32019000031,Fernley #5
32019000032,Fernley #6
32019000033,Fernley #7
32019000034,Fernley #8
32019000035,Fernley #9
32019000036,Fernley #10
32019000037,Fernley #11
32019000038,Fernley #12
32019000039,Fernley #13
32019000040,Fernley #14
32021000001,HAWTHORNE PRECINCT 1
32021000002,HAWTHORNE PRECINCT 2
32021000003,HAWTHORNE PRECINCT 3
32021000004,HAWTHORNE PRECINCT 4
32021000005,HAWTHORNE PRECINCT 5
32021000006,HAWTHORNE PRECINCT 6
32021000007,HAWTHORNE RURAL PRECINCT 7
32021000008,LUNING PRECINCT 8
32021000009,MINA PRECINCT 9
32021000010,MONTGOMERY PASS PRECINCT 10
32021000011,SCHURZ PRECINCT 11
32021000012,WALKER LAKE PRECINCT 12
32023000001,BEATTY #01
32023000002,CURRANT CREEK #02
32023000003,DUCKWATER #03
32023000004,GABBS #04
32023000005,IONE #05
32023000006,AMARGOSA VALLEY #06
32023000007,MANHATTAN #07
32023000008,MERCURY #08
32023000009,PAHRUMP #9
32023000010,PAHRUMP #10
32023000011,PAHRUMP #11
32023000012,ROUND MOUNTAIN #12
32023000013,SUNNYSIDE #13
32023000014,TONOPAH #14
32023000015,TONOPAH #15
32023000016,PAHRUMP #16
32023000017,PAHRUMP #17
